att1,att2,att3,att4,class
0.755013,0.863545,0.341285,0.77066,0
0.65042,0.201876,0.160128,0.10956,1
0.773692,0.830766,0.5146,0.655251,0
0.945997,0.390807,0.688661,0.513319,1
0.693551,0.757663,0.104935,0.772728,0
0.915224,0.733446,0.284709,0.496857,1
0.268627,0.628317,0.809169,0.712928,0
0.263202,0.095213,0.842229,0.284066,1
0.716237,0.861617,0.743477,0.39256,0
0.99319,0.606786,0.073158,0.556715,1
0.20295,0.905492,0.574861,0.634881,0
0.915978,0.110326,0.518556,0.634209,1
0.58642,0.838224,0.441035,0.7244,0
0.397974,0.242794,0.50254,0.234959,1
0.960436,0.862328,0.73306,0.077628,0
0.85673,0.430148,0.223022,0.583974,1
0.572081,0.847848,0.233595,0.313209,0
0.913856,0.096552,0.442249,0.120783,1
0.424441,0.724914,0.072002,0.187747,0
0.581286,0.292293,0.064206,0.382689,1
0.452379,0.66147,0.904251,0.675739,0
0.75563,0.493957,0.644802,0.597939,1
0.52358,0.726444,0.451572,0.291527,0
0.352085,0.168734,0.452322,0.490582,1
0.162075,0.184836,0.809246,0.526573,0
0.830465,0.720171,0.032239,0.616243,1
0.474023,0.624662,0.996817,0.768382,0
0.797526,0.113221,0.057062,0.538802,1
0.436485,0.422774,0.557082,0.164067,0
0.888555,0.728218,0.171203,0.898446,1
0.559676,0.923364,0.142399,0.072239,0
0.807907,0.719375,0.783734,0.022095,1
0.43987,0.979209,0.284878,0.937755,0
0.430708,0.404019,0.531921,0.357022,1
0.058439,0.098137,0.545945,0.855822,0
0.672553,0.574967,0.432364,0.815743,1
0.828809,0.748955,0.519843,0.156595,0
0.883277,0.129973,0.076099,0.817168,1
0.915141,0.87585,0.305301,0.555899,0
0.915817,0.424848,0.183018,0.793994,1
0.135198,0.699696,0.517249,0.352782,0
0.858618,0.077545,0.109072,0.990803,1
0.154077,0.340573,0.038154,0.457692,0
0.482074,0.406943,0.399737,0.38448,1
0.11243,0.747036,0.783879,0.782616,0
0.855865,0.205055,0.537219,0.610955,1
0.504259,0.61239,0.528453,0.692472,0
0.883074,0.210489,0.395668,0.003288,1
0.481971,0.743411,0.063122,0.759381,0
0.659671,0.220506,0.768367,0.580659,1
0.03607,0.785717,0.932819,0.855338,0
0.794177,0.32012,0.424626,0.184081,1
0.538523,0.64372,0.418539,0.889962,0
0.472904,0.120127,0.013814,0.710029,1
0.500845,0.782447,0.076497,0.418217,0
0.627541,0.430474,0.260678,0.096803,1
0.182882,0.394578,0.407439,0.004078,0
0.181558,0.056536,0.399748,0.048519,1
0.295129,0.347368,0.757641,0.267536,0
0.82734,0.195452,0.249625,0.646534,1
0.229227,0.756654,0.462793,0.453549,0
0.340343,0.00007,0.673895,0.409459,1
0.268653,0.530924,0.970857,0.987743,0
0.941966,0.122775,0.033766,0.767526,1
0.038176,0.590155,0.37648,0.662469,0
0.59146,0.216449,0.512287,0.677536,1
0.811949,0.933437,0.323222,0.438342,0
0.256864,0.138472,0.528115,0.965717,1
0.149823,0.32414,0.667277,0.347861,0
0.55015,0.430232,0.955896,0.622223,1
0.018129,0.531795,0.956375,0.042767,0
0.937468,0.396822,0.01122,0.463972,1
0.054365,0.522386,0.765981,0.534346,0
0.419921,0.309354,0.683059,0.423145,1
0.790922,0.772095,0.760262,0.045103,0
0.381386,0.259283,0.212268,0.656306,1
0.670101,0.938695,0.099283,0.029154,0
0.73662,0.166083,0.08931,0.948353,1
0.406367,0.993709,0.3255,0.977765,0
0.730632,0.522018,0.572353,0.798568,1
0.010938,0.542417,0.156663,0.256924,0
0.939155,0.273849,0.537368,0.731921,1
0.630837,0.760567,0.641389,0.991356,0
0.658601,0.600874,0.114958,0.348248,1
0.649484,0.893875,0.369417,0.305215,0
0.420504,0.069286,0.733502,0.829056,1
0.516516,0.81985,0.481319,0.723828,0
0.666295,0.217832,0.534866,0.934816,1
0.235325,0.266847,0.148978,0.746382,0
0.527485,0.230215,0.677212,0.833175,1
0.256424,0.743534,0.416212,0.911102,0
0.763537,0.147502,0.68252,0.30192,1
0.27069,0.515984,0.46603,0.671973,0
0.302783,0.243045,0.000183,0.228157,1
0.591204,0.906304,0.657072,0.488903,0
0.380591,0.010918,0.775385,0.932046,1
0.190086,0.68247,0.058782,0.22203,0
0.859587,0.439043,0.72569,0.164145,1
0.085747,0.986103,0.060075,0.271263,0
0.904157,0.032818,0.051321,0.594376,1
0.067687,0.96849,0.441347,0.03431,0
0.492943,0.377012,0.963471,0.362252,1
0.102758,0.269168,0.07946,0.837582,0
0.727676,0.137113,0.486307,0.692688,1
0.08055,0.937096,0.570871,0.013471,0
0.751508,0.588202,0.440497,0.516333,1
0.219776,0.697193,0.3445,0.424238,0
0.786832,0.366643,0.316989,0.241531,1
0.358672,0.405862,0.665005,0.856352,0
0.892696,0.189879,0.831905,0.738823,1
0.296298,0.345004,0.864067,0.639734,0
0.861377,0.651409,0.223277,0.539768,1
0.367292,0.962338,0.403807,0.486122,0
0.6724,0.315357,0.76365,0.864858,1
0.105721,0.48884,0.945515,0.605577,0
0.129848,0.039501,0.631703,0.61171,1
0.649984,0.763487,0.264322,0.56769,0
0.652362,0.461539,0.319122,0.393657,1
0.271926,0.605819,0.146919,0.640529,0
0.937816,0.074329,0.192343,0.252247,1
0.471407,0.592242,0.677746,0.975619,0
0.951603,0.343521,0.675431,0.060805,1
0.023594,0.904714,0.891301,0.452626,0
0.278256,0.207759,0.105388,0.826868,1
0.637529,0.925921,0.297835,0.547919,0
0.711785,0.481017,0.813085,0.91263,1
0.348853,0.387832,0.383918,0.621339,0
0.962146,0.669669,0.727866,0.402249,1
0.951952,0.972723,0.731965,0.918387,0
0.824155,0.32443,0.060687,0.77648,1
0.437293,0.772161,0.48192,0.082855,0
0.335939,0.193634,0.881992,0.263403,1
0.330617,0.491195,0.858968,0.647087,0
0.890654,0.131358,0.7622,0.344852,1
0.073176,0.93861,0.264324,0.645349,0
0.68521,0.260301,0.544123,0.301495,1
0.275605,0.820533,0.979055,0.439898,0
0.863071,0.736182,0.415508,0.426687,1
0.797424,0.832316,0.004462,0.446289,0
0.856596,0.035882,0.756876,0.137129,1
0.420042,0.917605,0.614011,0.656993,0
0.511667,0.092374,0.110374,0.035681,1
0.063107,0.224213,0.609831,0.338374,0
0.46479,0.427305,0.45053,0.716816,1
0.199409,0.621349,0.500444,0.607463,0
0.508208,0.307376,0.369491,0.816401,1
0.882592,0.955511,0.511507,0.457487,0
0.835757,0.044511,0.342549,0.862207,1
0.038106,0.193261,0.019365,0.179229,0
0.616658,0.332458,0.908934,0.413485,1
0.06626,0.546467,0.917892,0.89654,0
0.557565,0.212399,0.526826,0.536585,1
0.004502,0.916696,0.369758,0.381384,0
0.749067,0.170985,0.605134,0.361265,1
0.280848,0.500601,0.879326,0.606681,0
0.382426,0.221339,0.169503,0.632299,1
0.117465,0.805206,0.865317,0.797933,0
0.956373,0.283727,0.092917,0.593226,1
0.177451,0.180674,0.723713,0.741927,0
0.952693,0.433918,0.836155,0.088802,1
0.78592,0.975436,0.309636,0.372722,0
0.561794,0.142053,0.471454,0.982904,1
0.842143,0.815646,0.118291,0.45658,0
0.282201,0.265324,0.401739,0.941197,1
0.125512,0.707499,0.997518,0.744845,0
0.836076,0.422802,0.079029,0.337239,1
0.265977,0.851469,0.168729,0.616203,0
0.73441,0.56945,0.649541,0.871928,1
0.276771,0.64579,0.892922,0.937916,0
0.35098,0.22783,0.651395,0.450424,1
0.296077,0.654796,0.198003,0.011077,0
0.616137,0.146222,0.814578,0.809296,1
0.29743,0.617464,0.791489,0.198426,0
0.756265,0.522086,0.084738,0.710335,1
0.080004,0.169039,0.562714,0.695352,0
0.263628,0.218896,0.896689,0.55049,1
0.109296,0.41107,0.79492,0.526402,0
0.903155,0.476953,0.418973,0.25539,1
0.123363,0.566535,0.403508,0.686865,0
0.520434,0.307772,0.084276,0.384592,1
0.124153,0.563113,0.337029,0.139781,0
0.768854,0.451929,0.793216,0.01956,1
0.119613,0.837153,0.251089,0.32709,0
0.331989,0.208181,0.02759,0.165323,1
0.48919,0.633211,0.798261,0.518469,0
0.769548,0.156746,0.419925,0.493862,1
0.510465,0.953739,0.671639,0.916078,0
0.313494,0.06677,0.948026,0.918722,1
0.932011,0.835859,0.484504,0.572495,0
0.961867,0.476259,0.102928,0.747571,1
0.453012,0.873621,0.996206,0.125605,0
0.462229,0.390804,0.221971,0.569203,1
0.368037,0.418524,0.006585,0.920974,0
0.764343,0.200194,0.939986,0.260939,1
0.076424,0.943428,0.373312,0.152027,0
0.665262,0.0157,0.562788,0.630141,1
0.329756,0.806847,0.578937,0.871857,0
0.774891,0.549792,0.107888,0.815576,1
0.048358,0.440613,0.584875,0.77139,0
0.760338,0.206964,0.48248,0.165303,1
0.133664,0.21145,0.301888,0.126476,0
0.872236,0.257018,0.914632,0.614132,1
0.183048,0.443611,0.125717,0.173315,0
0.308036,0.015888,0.40192,0.991216,1
0.584634,0.921236,0.37171,0.021115,0
0.921185,0.172739,0.929724,0.284177,1
0.004549,0.859154,0.225644,0.122435,0
0.672365,0.31036,0.632933,0.494514,1
0.51322,0.695892,0.094099,0.511162,0
0.361903,0.155484,0.039842,0.076281,1
0.098054,0.352556,0.216047,0.424451,0
0.671672,0.260451,0.981775,0.233648,1
0.781582,0.857805,0.533151,0.122,0
0.48371,0.080298,0.437995,0.257564,1
0.084882,0.121129,0.438164,0.104848,0
0.563799,0.066605,0.299854,0.700716,1
0.487484,0.589851,0.995931,0.510759,0
0.653373,0.095159,0.598039,0.857904,1
0.098382,0.774237,0.11374,0.660565,0
0.827521,0.644036,0.816398,0.284286,1
0.042984,0.54519,0.021791,0.727468,0
0.95323,0.219381,0.572716,0.038313,1
0.438824,0.548784,0.31614,0.023191,0
0.682777,0.306274,0.211793,0.740838,1
0.288225,0.446542,0.379828,0.745974,0
0.868142,0.743119,0.245295,0.999871,1
0.538271,0.558057,0.066623,0.563843,0
0.347471,0.314694,0.166171,0.150768,1
0.989742,0.932068,0.762035,0.768319,0
0.451383,0.421804,0.688634,0.371323,1
0.572683,0.976725,0.587355,0.8954,0
0.407037,0.023222,0.220913,0.298742,1
0.401,0.399751,0.131284,0.963763,0
0.811539,0.206791,0.137475,0.000496,1
0.173013,0.915525,0.337949,0.235056,0
0.802578,0.221418,0.810436,0.066282,1
0.694605,0.884513,0.695703,0.409795,0
0.279546,0.152222,0.16373,0.475871,1
0.622739,0.992772,0.641371,0.745743,0
0.347769,0.22207,0.908626,0.781139,1
0.532714,0.82121,0.47814,0.283079,0
0.809615,0.411646,0.130748,0.361382,1
0.872371,0.853177,0.482385,0.089856,0
0.429545,0.043734,0.652713,0.643774,1
0.939831,0.864015,0.141722,0.378751,0
0.312818,0.200746,0.102641,0.24757,1
0.107503,0.600475,0.004846,0.200441,0
0.774081,0.496603,0.976792,0.350641,1
0.031534,0.12184,0.299625,0.854211,0
0.9784,0.556975,0.774659,0.429065,1
0.856007,0.875205,0.333005,0.869289,0
0.742044,0.441901,0.362096,0.18289,1
0.095783,0.864804,0.417277,0.894945,0
0.886941,0.600518,0.538008,0.945992,1
0.083083,0.20038,0.599576,0.237324,0
0.788634,0.507399,0.174377,0.327477,1
0.371511,0.605099,0.544661,0.672961,0
0.880962,0.436835,0.341252,0.062231,1
0.423951,0.502942,0.787971,0.339404,0
0.884317,0.747573,0.417568,0.574769,1
0.606024,0.857052,0.315162,0.751173,0
0.743443,0.207371,0.65597,0.960265,1
0.165774,0.36536,0.357043,0.029352,0
0.679218,0.463361,0.912498,0.820751,1
0.503414,0.545592,0.257353,0.52942,0
0.868369,0.348263,0.118284,0.886597,1
0.254432,0.294909,0.252735,0.709482,0
0.771714,0.537756,0.547213,0.505148,1
0.144933,0.274426,0.975855,0.622464,0
0.524202,0.389882,0.029266,0.123113,1
0.096699,0.753919,0.789934,0.808163,0
0.702119,0.22985,0.608576,0.050499,1
0.370605,0.657649,0.498589,0.353265,0
0.645861,0.469177,0.094504,0.998085,1
0.414255,0.657546,0.633112,0.794377,0
0.713778,0.205851,0.555778,0.418083,1
0.565592,0.54627,0.496633,0.354388,0
0.998451,0.271726,0.908167,0.464848,1
0.495242,0.766793,0.514774,0.312712,0
0.279243,0.046676,0.874783,0.734627,1
0.149368,0.617928,0.654605,0.892901,0
0.680021,0.269907,0.966088,0.882789,1
0.071338,0.980254,0.056498,0.882917,0
0.555711,0.134723,0.622594,0.266682,1
0.137446,0.202479,0.170047,0.153701,0
0.734747,0.186985,0.871142,0.005116,1
0.142336,0.779914,0.60318,0.963917,0
0.674889,0.27563,0.955576,0.767574,1
0.219467,0.502092,0.778044,0.479354,0
0.344607,0.218653,0.723711,0.627809,1
0.816173,0.845311,0.729098,0.311415,0
0.662117,0.39646,0.007791,0.865665,1
0.27965,0.879633,0.38272,0.784871,0
0.374446,0.075998,0.736325,0.071071,1
0.604646,0.861721,0.299647,0.2355,0
0.296114,0.289692,0.898474,0.212306,1
0.70571,0.942555,0.441515,0.735054,0
0.761849,0.165369,0.651268,0.891664,1
0.148485,0.901226,0.817611,0.782787,0
0.996751,0.597335,0.785943,0.931158,1
0.549574,0.617321,0.192478,0.142287,0
0.933965,0.629148,0.679781,0.113536,1
0.619629,0.939471,0.17827,0.754057,0
0.49448,0.471768,0.337107,0.309174,1
0.13571,0.281649,0.609353,0.464428,0
0.290556,0.08066,0.616895,0.243892,1
0.178911,0.923832,0.734618,0.4448,0
0.800464,0.505279,0.111092,0.152337,1
0.06788,0.551828,0.424588,0.880196,0
0.995559,0.029664,0.524243,0.816748,1
0.858259,0.8004,0.285589,0.765063,0
0.792048,0.097716,0.302915,0.207301,1
0.832674,0.93989,0.046471,0.403852,0
0.523462,0.403868,0.652729,0.738199,1
0.648001,0.712738,0.975318,0.785118,0
0.759357,0.491249,0.806095,0.481593,1
0.343076,0.976357,0.919464,0.614921,0
0.34596,0.061388,0.482027,0.969563,1
0.789155,0.995504,0.375725,0.20317,0
0.64123,0.122317,0.58463,0.660481,1
0.328033,0.53127,0.597542,0.841652,0
0.271046,0.043109,0.905983,0.131432,1
0.288824,0.680085,0.263274,0.380644,0
0.258634,0.047738,0.146544,0.326977,1
0.176281,0.891055,0.783909,0.751196,0
0.657553,0.211967,0.970724,0.901647,1
0.121658,0.607586,0.817908,0.365395,0
0.915598,0.538438,0.783825,0.720091,1
0.865282,0.918547,0.777639,0.650867,0
0.679669,0.453598,0.432595,0.312395,1
0.792139,0.891376,0.151722,0.310282,0
0.756076,0.389168,0.109339,0.682275,1
0.053681,0.125404,0.88963,0.691472,0
0.957767,0.704511,0.125665,0.924228,1
0.039964,0.513881,0.322253,0.984246,0
0.813436,0.640415,0.602302,0.484946,1
0.869767,0.968106,0.247239,0.176769,0
0.176279,0.062988,0.495377,0.799817,1
0.285666,0.599056,0.572199,0.554736,0
0.829002,0.409878,0.084473,0.120769,1
0.597837,0.899435,0.266021,0.504919,0
0.891537,0.385787,0.232595,0.146586,1
0.819886,0.895246,0.219841,0.721843,0
0.651396,0.44947,0.623655,0.351819,1
0.523712,0.721373,0.587864,0.42922,0
0.685924,0.256851,0.818185,0.454831,1
0.052698,0.175797,0.218027,0.546139,0
0.921662,0.745224,0.864693,0.680998,1
0.427108,0.438187,0.301466,0.922206,0
0.947648,0.00571,0.383302,0.626612,1
0.337423,0.496661,0.143296,0.75455,0
0.665798,0.098491,0.336057,0.46387,1
0.377996,0.79498,0.421435,0.109536,0
0.895008,0.090526,0.193781,0.836586,1
0.525252,0.705066,0.773096,0.456573,0
0.913219,0.710906,0.109681,0.761655,1
0.452506,0.472274,0.577863,0.539931,0
0.465188,0.037973,0.951318,0.372364,1
0.103632,0.712,0.443582,0.435785,0
0.31186,0.251009,0.220013,0.921402,1
0.858668,0.784566,0.589214,0.600844,0
0.952503,0.800841,0.118566,0.342431,1
0.218669,0.309605,0.043482,0.096288,0
0.815066,0.709132,0.243302,0.73225,1
0.023076,0.608375,0.100577,0.848479,0
0.469534,0.38726,0.371858,0.78809,1
0.291849,0.500923,0.308635,0.027227,0
0.730156,0.22798,0.714033,0.778892,1
0.038514,0.985605,0.322571,0.628143,0
0.643835,0.090915,0.794069,0.971068,1
0.397933,0.544427,0.730613,0.12614,0
0.549911,0.036169,0.276743,0.828354,1
0.396582,0.792882,0.140823,0.397634,0
0.635477,0.072598,0.942334,0.996739,1
0.393487,0.883958,0.035578,0.420683,0
0.576,0.072287,0.667788,0.917162,1
0.32424,0.398988,0.801478,0.331977,0
0.74609,0.569885,0.215461,0.104133,1
0.77329,0.760186,0.900876,0.129847,0
0.223418,0.035809,0.28183,0.134272,1
0.032044,0.833811,0.924326,0.851893,0
0.833244,0.33641,0.969108,0.332458,1
0.77576,0.713689,0.03898,0.411175,0
0.604938,0.423221,0.446097,0.163678,1
0.561979,0.997943,0.022567,0.667518,0
0.263634,0.088828,0.338161,0.240504,1
0.393995,0.98335,0.048232,0.451421,0
0.511398,0.278157,0.60052,0.439641,1
0.068167,0.89735,0.696013,0.43246,0
0.984213,0.211666,0.75539,0.481981,1
0.138312,0.637444,0.078566,0.903286,0
0.935123,0.413979,0.342684,0.78921,1
0.822842,0.804456,0.489347,0.612664,0
0.957268,0.431964,0.193657,0.64645,1
0.225397,0.252996,0.252518,0.825349,0
0.479769,0.342244,0.886709,0.294528,1
0.36689,0.398,0.48279,0.161452,0
0.95705,0.32728,0.761015,0.935895,1
0.065122,0.436544,0.817601,0.969807,0
0.311627,0.097635,0.430896,0.233876,1
0.154737,0.977282,0.13472,0.693652,0
0.706641,0.585836,0.009359,0.259612,1
0.082958,0.39804,0.00386,0.632836,0
0.577828,0.412975,0.600314,0.560378,1
0.621793,0.630284,0.594053,0.60301,0
0.496894,0.074015,0.038021,0.527714,1
0.660155,0.927004,0.738085,0.796633,0
0.978978,0.760565,0.376592,0.417233,1
0.484537,0.92709,0.674684,0.308981,0
0.215243,0.132284,0.922091,0.579968,1
0.502675,0.58114,0.997064,0.721554,0
0.888001,0.179242,0.280807,0.918048,1
0.378047,0.914224,0.459248,0.847102,0
0.901976,0.240635,0.177733,0.417497,1
0.168354,0.706892,0.019346,0.739142,0
0.708458,0.065935,0.968287,0.706244,1
0.192135,0.867416,0.425244,0.81885,0
0.602545,0.414795,0.22759,0.095784,1
0.509285,0.562522,0.958894,0.546667,0
0.579605,0.403867,0.541443,0.825516,1
0.451875,0.512013,0.927788,0.419826,0
0.417691,0.402463,0.392566,0.422746,1
0.664844,0.965601,0.127392,0.571782,0
0.645449,0.222829,0.868949,0.906648,1
0.252383,0.74923,0.013264,0.488644,0
0.635723,0.349227,0.713378,0.349534,1
0.913564,0.881101,0.293897,0.277113,0
0.537569,0.003124,0.90802,0.602444,1
0.13084,0.41566,0.86934,0.840795,0
0.884301,0.5169,0.08809,0.517501,1
0.829998,0.857545,0.628985,0.168099,0
0.91688,0.024236,0.388161,0.878223,1
0.121304,0.940852,0.977817,0.305375,0
0.518823,0.0608,0.030794,0.512839,1
0.406324,0.801466,0.470361,0.881869,0
0.395589,0.017304,0.119892,0.333606,1
0.377373,0.448246,0.805087,0.627125,0
0.289828,0.048342,0.759335,0.800815,1
0.766778,0.876029,0.031543,0.218875,0
0.926777,0.108526,0.536262,0.526793,1
0.129765,0.631736,0.814841,0.951207,0
0.893107,0.68559,0.287941,0.438729,1
0.238213,0.498469,0.437735,0.016973,0
0.714772,0.176714,0.392172,0.034775,1
0.211962,0.87829,0.684199,0.730401,0
0.411673,0.365271,0.794759,0.610703,1
0.166347,0.727604,0.768498,0.468359,0
0.930682,0.282542,0.605484,0.969993,1
0.89975,0.930108,0.673245,0.59526,0
0.79819,0.221501,0.963311,0.581272,1
0.106979,0.560674,0.747574,0.58859,0
0.736611,0.242943,0.813857,0.20054,1
0.294891,0.631376,0.099301,0.842164,0
0.719548,0.231187,0.175722,0.300494,1
0.026873,0.149738,0.40755,0.35334,0
0.600389,0.15198,0.782622,0.351686,1
0.449469,0.817532,0.976996,0.901116,0
0.650832,0.056248,0.767642,0.608824,1
0.579507,0.565661,0.566094,0.212539,0
0.907933,0.381103,0.921373,0.803155,1
0.071918,0.654685,0.05295,0.08505,0
0.863035,0.606716,0.451219,0.290247,1
0.380776,0.781931,0.603795,0.238261,0
0.760833,0.520238,0.519826,0.805724,1
0.057875,0.145229,0.895245,0.518247,0
0.405057,0.332701,0.682589,0.507066,1
0.546928,0.893794,0.232152,0.738072,0
0.239057,0.056649,0.570422,0.776402,1
0.856586,0.976521,0.466037,0.718216,0
0.951944,0.073457,0.311314,0.298703,1
0.037891,0.930948,0.454971,0.533228,0
0.525585,0.258394,0.066198,0.144284,1
0.313323,0.928108,0.122512,0.99951,0
0.894631,0.552273,0.787195,0.927831,1
0.562774,0.728047,0.561642,0.644232,0
0.935339,0.304265,0.950089,0.774541,1
0.411779,0.957724,0.928028,0.991958,0
0.938893,0.288687,0.645552,0.38097,1
0.346334,0.599302,0.07524,0.564425,0
0.967142,0.544283,0.537211,0.901379,1
0.353488,0.521542,0.1482,0.207923,0
0.705452,0.315343,0.283669,0.238674,1
0.487126,0.931365,0.451564,0.171522,0
0.716987,0.396034,0.94211,0.249351,1
0.240129,0.549832,0.401898,0.365115,0
0.035426,0.006347,0.698512,0.262347,1
0.355821,0.422858,0.933008,0.727474,0
0.550532,0.390641,0.92106,0.132414,1
0.197538,0.470401,0.835991,0.450771,0
0.555126,0.112711,0.378473,0.112103,1
0.487533,0.776333,0.26282,0.387738,0
0.582661,0.310712,0.87894,0.448146,1
0.072805,0.71456,0.793602,0.390301,0
0.448132,0.2159,0.328779,0.57995,1
0.847285,0.915352,0.957966,0.762538,0
0.590359,0.168569,0.067517,0.720512,1
0.202407,0.71335,0.695226,0.489713,0
0.609012,0.570747,0.754881,0.073278,1
0.348114,0.527052,0.375279,0.953404,0
0.944126,0.055421,0.121872,0.45171,1
0.404802,0.836157,0.255826,0.158167,0
0.79898,0.51651,0.326485,0.89218,1
0.02354,0.258981,0.332379,0.402038,0
0.970421,0.260109,0.580255,0.301318,1
0.128897,0.327238,0.350315,0.713833,0
0.934535,0.008223,0.865465,0.638063,1
0.208768,0.321898,0.448436,0.584192,0
0.221138,0.195381,0.311475,0.751406,1
0.102793,0.94289,0.75327,0.827973,0
0.450703,0.029587,0.275579,0.744731,1
0.517642,0.530909,0.08118,0.258472,0
0.224458,0.20853,0.012512,0.238651,1
0.843163,0.763847,0.191378,0.740299,0
0.863026,0.260988,0.255963,0.182492,1
0.623885,0.690963,0.944435,0.377388,0
0.753995,0.147784,0.266703,0.506566,1
0.635509,0.90745,0.024943,0.263689,0
0.894496,0.449826,0.117248,0.952247,1
0.117164,0.867987,0.487452,0.336072,0
0.361852,0.340224,0.024398,0.021092,1
0.877676,0.908294,0.948517,0.681865,0
0.833088,0.285191,0.434691,0.937351,1
0.400434,0.845265,0.799999,0.454903,0
0.681876,0.549811,0.06314,0.536143,1
0.320183,0.339865,0.134184,0.986382,0
0.685042,0.423616,0.683469,0.549228,1
0.255433,0.841557,0.829915,0.396033,0
0.323594,0.19446,0.866522,0.758232,1
0.09204,0.942896,0.787994,0.670814,0
0.919536,0.783128,0.733567,0.418387,1
0.03765,0.338897,0.533297,0.637823,0
0.367142,0.146386,0.392754,0.985964,1
0.128991,0.724871,0.387228,0.416926,0
0.611809,0.113812,0.840598,0.6377,1
0.67195,0.674188,0.635161,0.855518,0
0.695975,0.479083,0.295799,0.774727,1
0.132268,0.900556,0.880003,0.886696,0
0.210905,0.079053,0.589094,0.287428,1
0.450414,0.733523,0.405064,0.573229,0
0.367653,0.165013,0.23301,0.965161,1
0.134344,0.918339,0.910401,0.00993,0
0.71105,0.3222,0.231963,0.498699,1
0.073289,0.880508,0.506777,0.862907,0
0.151162,0.01308,0.798204,0.364639,1
0.285537,0.824123,0.429211,0.61889,0
0.282414,0.113463,0.498023,0.603536,1
0.738585,0.935753,0.894911,0.392632,0
0.683045,0.03091,0.276929,0.992249,1
0.195533,0.762717,0.057479,0.908363,0
0.360295,0.337545,0.101568,0.834753,1
0.083086,0.416636,0.571209,0.381009,0
0.988844,0.285946,0.803625,0.344269,1
0.950756,0.855987,0.911792,0.431309,0
0.774731,0.580823,0.404117,0.006707,1
0.12461,0.239114,0.374306,0.349332,0
0.464365,0.306144,0.636674,0.642418,1
0.328367,0.971575,0.447523,0.277501,0
0.291025,0.152662,0.405486,0.614785,1
0.616354,0.775784,0.772419,0.785408,0
0.323103,0.123059,0.801286,0.047022,1
0.181844,0.459613,0.296435,0.086992,0
0.401594,0.046069,0.319404,0.337144,1
0.668238,0.940331,0.189358,0.36865,0
0.616517,0.542201,0.932999,0.011494,1
0.216094,0.891832,0.035125,0.231662,0
0.19206,0.011728,0.178336,0.271554,1
0.687753,0.762917,0.563356,0.992771,0
0.482921,0.052022,0.428105,0.568519,1
0.746681,0.729119,0.664561,0.920957,0
0.474272,0.350336,0.193084,0.379073,1
0.43594,0.995837,0.873286,0.932074,0
0.835789,0.239468,0.66498,0.529719,1
0.909183,0.957933,0.889075,0.78987,0
0.902017,0.742671,0.65097,0.003428,1
0.214245,0.673564,0.282393,0.68944,0
0.411382,0.251499,0.296805,0.242694,1
0.266676,0.384548,0.328615,0.041812,0
0.91054,0.160104,0.268877,0.187683,1
0.123342,0.483614,0.3288,0.148415,0
0.546274,0.00502,0.252038,0.473048,1
0.553436,0.920758,0.732161,0.727314,0
0.739236,0.036795,0.107218,0.769741,1
0.552169,0.755474,0.402684,0.570949,0
0.366505,0.133672,0.383625,0.817391,1
0.064503,0.440909,0.399236,0.446945,0
0.692947,0.317598,0.357435,0.751001,1
0.37683,0.511157,0.604541,0.933241,0
0.880373,0.094005,0.180212,0.72617,1
0.349575,0.8944,0.38658,0.198269,0
0.837718,0.483072,0.825111,0.475045,1
0.635279,0.858507,0.006671,0.496657,0
0.63996,0.296689,0.864356,0.330519,1
0.038022,0.562707,0.773246,0.146689,0
0.607712,0.381973,0.451479,0.587488,1
0.823518,0.999616,0.792736,0.396681,0
0.459379,0.17686,0.589412,0.664502,1
0.915738,0.81098,0.7606,0.236457,0
0.995354,0.16763,0.740297,0.390853,1
0.081049,0.331201,0.504651,0.106189,0
0.689402,0.16308,0.788278,0.854418,1
0.382567,0.853933,0.440525,0.057726,0
0.519362,0.373617,0.535067,0.552241,1
0.756616,0.920195,0.137099,0.584222,0
0.368466,0.257324,0.331826,0.995742,1
0.513416,0.627934,0.52416,0.002598,0
0.703431,0.283015,0.557122,0.555147,1
0.969125,0.832076,0.763849,0.232771,0
0.407841,0.159019,0.357393,0.560699,1
0.416774,0.74037,0.740642,0.960574,0
0.534377,0.377978,0.736743,0.822627,1
0.488079,0.719142,0.46652,0.326903,0
0.277197,0.144197,0.9643,0.566237,1
0.059542,0.782639,0.252828,0.059727,0
0.63114,0.034176,0.558285,0.130734,1
0.22078,0.963159,0.906472,0.666929,0
0.933539,0.127882,0.47097,0.055227,1
0.285929,0.618212,0.264721,0.90308,0
0.873562,0.49327,0.313357,0.737782,1
0.05906,0.189468,0.138434,0.147483,0
0.721306,0.57314,0.784317,0.416313,1
0.06864,0.54719,0.808079,0.204374,0
0.627381,0.247439,0.306321,0.431501,1
0.015684,0.401937,0.163486,0.94182,0
0.52194,0.498432,0.928072,0.414644,1
0.1788,0.527267,0.180977,0.267713,0
0.568228,0.009605,0.692188,0.609279,1
0.393196,0.925707,0.357891,0.619576,0
0.76673,0.531386,0.442173,0.399996,1
0.090529,0.313487,0.60843,0.939659,0
0.557426,0.162335,0.595105,0.512648,1
0.189768,0.980631,0.775484,0.060972,0
0.939762,0.142879,0.705638,0.618002,1
0.041411,0.400353,0.31315,0.895442,0
0.73544,0.503341,0.723589,0.238087,1
0.760048,0.922621,0.030697,0.834617,0
