att1,att2,att3,att4,class
0.348801,0.993417,0.573719,0.726262,0
0.598579,0.016903,0.65748,0.471928,1
0.230435,0.902596,0.310535,0.351126,0
0.969225,0.040397,0.019383,0.256994,1
0.540303,0.377208,0.48939,0.703581,0
0.664116,0.387758,0.448042,0.542419,1
0.63521,0.813998,0.159761,0.520622,0
0.668901,0.241878,0.69302,0.320142,1
0.355052,0.877047,0.370432,0.632412,0
0.06796,0.443653,0.880363,0.98819,1
0.430961,0.961353,0.883325,0.84559,0
0.295855,0.162977,0.935186,0.352625,1
0.244165,0.953427,0.62489,0.177743,0
0.70116,0.500337,0.506286,0.524401,1
0.49068,0.600901,0.213014,0.79895,0
0.837569,0.696343,0.733287,0.741748,1
0.362784,0.883544,0.09389,0.088816,0
0.106882,0.251916,0.89845,0.633722,1
0.427372,0.65758,0.566105,0.542421,0
0.26692,0.204778,0.469187,0.495763,1
0.524569,0.658634,0.214014,0.019058,0
0.934306,0.22963,0.428182,0.790363,1
0.949852,0.86711,0.676035,0.022948,0
0.347097,0.329988,0.815663,0.828544,1
0.841778,0.940277,0.116596,0.302794,0
0.393568,0.182935,0.637031,0.194801,1
0.698765,0.823013,0.55446,0.093252,0
0.264125,0.478124,0.718431,0.896341,1
0.573331,0.451134,0.216674,0.598623,0
0.719427,0.227767,0.091108,0.783599,1
0.558061,0.675512,0.668674,0.754879,0
0.180333,0.052273,0.10738,0.081622,1
0.98955,0.941861,0.340987,0.859829,0
0.958084,0.491532,0.976824,0.257395,1
0.968328,0.615218,0.495136,0.315851,0
0.539175,0.025337,0.216225,0.572401,1
0.508863,0.368664,0.686834,0.646226,0
0.83642,0.353535,0.677057,0.194161,1
0.497039,0.226355,0.057501,0.227687,0
0.909935,0.439518,0.445854,0.744536,1
0.528911,0.987375,0.082856,0.324813,0
0.215204,0.035406,0.078356,0.80169,1
0.467575,0.715041,0.78719,0.769307,0
0.175184,0.029,0.531017,0.957162,1
0.517772,0.333634,0.755447,0.273848,0
0.062291,0.308694,0.942617,0.787893,1
0.462215,0.709671,0.307332,0.361803,0
0.279624,0.199834,0.434299,0.209491,1
0.494713,0.876091,0.550365,0.254696,0
0.20109,0.438857,0.58832,0.604318,1
0.123838,0.885154,0.759999,0.07375,0
0.858169,0.353821,0.766795,0.434407,1
0.011491,0.56803,0.567747,0.350637,0
0.224592,0.226389,0.729629,0.673636,1
0.599333,0.811723,0.030098,0.027488,0
0.428161,0.178795,0.726814,0.630884,1
0.534083,0.813774,0.312924,0.720838,0
0.206598,0.507154,0.725311,0.784737,1
0.003993,0.977082,0.060002,0.689033,0
0.741732,0.149892,0.688559,0.610873,1
0.850224,0.807104,0.012811,0.474341,0
0.354036,0.188695,0.271026,0.337735,1
0.319712,0.933326,0.454586,0.867805,0
0.124577,0.233027,0.193645,0.33961,1
0.618932,0.711247,0.713428,0.296733,0
0.938365,0.415921,0.014535,0.048315,1
0.883141,0.998013,0.0882,0.387094,0
0.449746,0.160734,0.208592,0.780387,1
0.096553,0.807239,0.253078,0.438582,0
0.028027,0.482227,0.911781,0.370938,1
0.387051,0.383285,0.6078,0.465838,0
0.844984,0.79113,0.177516,0.642998,1
0.138946,0.864728,0.776812,0.157711,0
0.181026,0.014401,0.512842,0.231689,1
0.473104,0.904824,0.710918,0.142252,0
0.688679,0.31502,0.569943,0.476707,1
0.399976,0.669605,0.29354,0.044909,0
0.775066,0.079835,0.948307,0.388614,1
0.671893,0.671864,0.560564,0.358468,0
0.506148,0.036279,0.529683,0.563382,1
0.417265,0.446608,0.266229,0.459152,0
0.772995,0.325609,0.015696,0.032288,1
0.109884,0.837364,0.911772,0.656383,0
0.977162,0.520182,0.556772,0.709122,1
0.046432,0.627786,0.944487,0.459044,0
0.173455,0.421188,0.319984,0.450667,1
0.614759,0.899165,0.254795,0.909003,0
0.175338,0.134552,0.981838,0.157804,1
0.333128,0.692385,0.882062,0.508994,0
0.245684,0.38852,0.171371,0.296206,1
0.984799,0.661582,0.582226,0.258233,0
0.595174,0.065753,0.9653,0.657878,1
0.602138,0.684902,0.513912,0.813442,0
0.830826,0.448002,0.598097,0.55979,1
0.66399,0.697019,0.722522,0.775929,0
0.281587,0.633253,0.621048,0.444196,1
0.085564,0.856199,0.527496,0.88187,0
0.798274,0.10959,0.77256,0.109491,1
0.024274,0.77482,0.495984,0.062736,0
0.817612,0.536817,0.248758,0.738402,1
0.390622,0.568357,0.386417,0.205825,0
0.998773,0.443257,0.956956,0.299906,1
0.374195,0.754208,0.064646,0.005185,0
0.234994,0.667977,0.772137,0.621455,1
0.46229,0.916821,0.857783,0.012986,0
0.009473,0.355616,0.175583,0.095124,1
0.797546,0.889323,0.772407,0.91555,0
0.363745,0.192559,0.270751,0.804634,1
0.379552,0.875618,0.783426,0.446003,0
0.202855,0.244989,0.922449,0.35925,1
0.462203,0.287042,0.66832,0.986104,0
0.202953,0.627738,0.135345,0.251761,1
0.189257,0.928022,0.491183,0.934064,0
0.06914,0.048311,0.374955,0.173801,1
0.586049,0.333391,0.749032,0.655219,0
0.159838,0.259138,0.707291,0.362635,1
0.536074,0.409547,0.564738,0.8474,0
0.743506,0.315521,0.801878,0.159392,1
0.584662,0.376061,0.431472,0.958344,0
0.882331,0.146093,0.952341,0.202465,1
0.399774,0.623003,0.003422,0.421438,0
0.324993,0.052338,0.120293,0.314481,1
0.444202,0.579526,0.155018,0.308485,0
0.707737,0.002304,0.151392,0.801188,1
0.467995,0.897963,0.240881,0.489833,0
0.137676,0.493427,0.320517,0.087926,1
0.002609,0.696429,0.386222,0.470751,0
0.089446,0.021488,0.58016,0.017898,1
0.460381,0.549149,0.938899,0.440744,0
0.886453,0.715547,0.904361,0.582644,1
0.745798,0.884709,0.315883,0.282982,0
0.691587,0.247735,0.835699,0.90249,1
0.306073,0.648266,0.533071,0.397206,0
0.04779,0.173433,0.635521,0.138979,1
0.989525,0.968477,0.431077,0.374844,0
0.129703,0.084634,0.661296,0.773308,1
0.283492,0.820389,0.845335,0.80523,0
0.711731,0.06373,0.25708,0.617652,1
0.4616,0.29035,0.023415,0.987018,0
0.385591,0.122664,0.933755,0.55276,1
0.936799,0.694527,0.49718,0.731872,0
0.182242,0.295521,0.0916,0.011144,1
0.42541,0.868469,0.989449,0.584092,0
0.362152,0.373481,0.49479,0.082306,1
0.051208,0.880586,0.512639,0.74189,0
0.63241,0.01404,0.53994,0.71332,1
0.640448,0.844027,0.940842,0.219197,0
0.041414,0.131872,0.719564,1,1
0.650026,0.640648,0.330045,0.067363,0
0.177772,0.202598,0.493678,0.659261,1
0.382476,0.691496,0.166632,0.587681,0
0.362373,0.255024,0.803529,0.500693,1
0.59751,0.338647,0.71378,0.375556,0
0.241618,0.068602,0.692867,0.456851,1
0.569195,0.530473,0.146276,0.055374,0
0.009581,0.145092,0.827422,0.917974,1
0.127759,0.952084,0.111352,0.203961,0
0.622535,0.301085,0.986544,0.120925,1
0.386902,0.698459,0.774375,0.619088,0
0.271417,0.550825,0.49389,0.200348,1
0.062677,0.929543,0.415112,0.361711,0
0.292004,0.479771,0.603441,0.744244,1
0.112767,0.766915,0.714538,0.500265,0
0.342529,0.147726,0.562058,0.458301,1
0.701994,0.757954,0.275955,0.708694,0
0.22431,0.584496,0.324467,0.925565,1
0.326876,0.550404,0.610261,0.330277,0
0.769769,0.590732,0.882038,0.077889,1
0.509859,0.781481,0.375249,0.356796,0
0.387414,0.044336,0.082554,0.112121,1
0.759047,0.906568,0.294864,0.595956,0
0.26708,0.149452,0.127086,0.305878,1
0.710709,0.900043,0.714572,0.175134,0
0.357877,0.411169,0.734696,0.931407,1
0.132383,1,0.612555,0.919237,0
0.106459,0.719406,0.601787,0.661584,1
0.281795,0.778944,0.522401,0.772397,0
0.102953,0.152042,0.249203,0.970795,1
0.313996,0.719249,0.005537,0.257994,0
0.287477,0.539958,0.899424,0.057838,1
0.515859,0.780805,0.13142,0.453225,0
0.307125,0.075774,0.539033,0.932642,1
0.503654,0.693457,0.53299,0.840172,0
0.660775,0.144993,0.395208,0.721829,1
0.570301,0.938233,0.256756,0.258595,0
0.812996,0.054925,0.924623,0.369241,1
0.687144,0.95607,0.245334,0.148742,0
0.260332,0.629425,0.082723,0.638486,1
0.296742,0.810401,0.829793,0.291056,0
0.063937,0.261282,0.079163,0.494893,1
0.341506,0.571774,0.974966,0.219772,0
0.901898,0.210468,0.779887,0.091883,1
0.725149,0.84627,0.764404,0.282473,0
0.334779,0.193162,0.353476,0.428011,1
0.550265,0.859095,0.409903,0.794192,0
0.020407,0.380049,0.622362,0.491556,1
0.48279,0.884442,0.517057,0.546467,0
0.632812,0.404069,0.287159,0.269477,1
0.577555,0.510262,0.932137,0.82129,0
0.802412,0.227324,0.428308,0.365592,1
0.154164,0.985428,0.909713,0.196045,0
0.52525,0.109107,0.336712,0.086134,1
0.281746,0.985598,0.230617,0.904098,0
0.868096,0.210156,0.625849,0.147899,1
0.621005,0.459118,0.329995,0.77981,0
0.230374,0.525772,0.734998,0.511527,1
0.951915,0.815624,0.686703,0.160921,0
0.481961,0.040179,0.405759,0.822586,1
0.462941,0.865934,0.658224,0.122907,0
0.117345,0.309785,0.324477,0.574461,1
0.697739,0.751507,0.565608,0.601006,0
0.236689,0.614115,0.722482,0.999543,1
0.401599,0.538721,0.559062,0.914429,0
0.762191,0.542904,0.145981,0.016921,1
0.062506,0.842632,0.470759,0.665426,0
0.738335,0.666595,0.092071,0.254627,1
0.020519,0.748356,0.050307,0.351885,0
0.668385,0.303603,0.132386,0.894454,1
0.631428,0.725802,0.852928,0.122005,0
0.229443,0.143428,0.611254,0.188991,1
0.393269,0.544203,0.912389,0.681923,0
0.410156,0.192227,0.494039,0.274535,1
0.993843,0.693573,0.163988,0.265029,0
0.854603,0.659803,0.505726,0.061923,1
0.604484,0.616235,0.781453,0.976149,0
0.56547,0.207734,0.057423,0.471029,1
0.676868,0.732178,0.567416,0.514552,0
0.840014,0.478733,0.111785,0.326404,1
0.040853,0.676032,0.108955,0.003084,0
0.439067,0.086468,0.764426,0.010564,1
0.153994,0.92713,0.126029,0.385271,0
0.922131,0.241504,0.18744,0.301985,1
0.569483,0.732906,0.184296,0.304492,0
0.423493,0.011885,0.942962,0.428859,1
0.55051,0.992852,0.991254,0.395811,0
0.20872,0.170382,0.266854,0.039798,1
0.316319,0.72478,0.444139,0.657885,0
0.349408,0.169909,0.885598,0.339652,1
0.52311,0.211367,0.414827,0.680466,0
0.233537,0.08208,0.242935,0.296255,1
0.915696,0.804014,0.545946,0.869407,0
0.728373,0.325701,0.867708,0.096743,1
0.813145,0.840477,0.903976,0.498567,0
0.834341,0.094589,0.091921,0.774028,1
0.379179,0.393999,0.355823,0.447186,0
0.97462,0.434599,0.85335,0.76939,1
0.493394,0.686697,0.44604,0.054943,0
0.466803,0.179014,0.756267,0.291458,1
0.3947,0.737153,0.515198,0.51796,0
0.067545,0.609912,0.961534,0.329855,1
0.428152,0.678029,0.295102,0.296402,0
0.351967,0.445676,0.789216,0.036789,1
0.4834,0.875722,0.093776,0.870836,0
0.114842,0.103367,0.115423,0.804766,1
0.699464,0.873669,0.436053,0.969199,0
0.407754,0.294904,0.961906,0.78955,1
0.255065,0.786202,0.2779,0.565974,0
0.77898,0.390731,0.997156,0.412798,1
0.504554,0.471412,0.367628,0.630251,0
0.002932,0.162015,0.690604,0.272762,1
0.582013,0.934222,0.790742,0.505585,0
0.684747,0.390528,0.400339,0.054504,1
0.610667,0.60304,0.924696,0.746622,0
0.092375,0.626651,0.134839,0.075655,1
0.253085,0.746167,0.790583,0.036214,0
0.082609,0.675673,0.311085,0.546713,1
0.582754,0.649872,0.083886,0.61958,0
0.172891,0.08616,0.157682,0.277579,1
0.374574,0.523615,0.167979,0.657889,0
0.031398,0.222869,0.060757,0.51404,1
0.750142,0.878656,0.897902,0.056451,0
0.313249,0.275439,0.512513,0.870012,1
0.424166,0.549705,0.01187,0.50829,0
0.823877,0.566791,0.163061,0.332588,1
0.439121,0.881317,0.122625,0.537327,0
0.277298,0.144571,0.942401,0.972992,1
0.275279,0.986407,0.906663,0.280172,0
0.432442,0.226557,0.04831,0.108946,1
0.674834,0.991482,0.760803,0.76107,0
0.819817,0.473427,0.532017,0.289924,1
0.615028,0.388449,0.328774,0.896171,0
0.086763,0.029284,0.09134,0.506968,1
0.958833,0.892625,0.840898,0.477377,0
0.184559,0.599713,0.32814,0.903281,1
0.435576,0.955659,0.648186,0.355166,0
0.505642,0.039811,0.452329,0.849206,1
0.272141,0.702704,0.373533,0.032229,0
0.266676,0.129331,0.734373,0.461638,1
0.41483,0.358856,0.598817,0.508948,0
0.7185,0.302485,0.773115,0.243519,1
0.502788,0.960432,0.433327,0.23368,0
0.92312,0.527422,0.195477,0.094116,1
0.516989,0.2968,0.95445,0.561389,0
0.959206,0.170399,0.05352,0.430449,1
0.382396,0.701001,0.954361,0.46255,0
0.641355,0.048806,0.37075,0.977097,1
0.498263,0.414897,0.385381,0.73653,0
0.661268,0.238707,0.226369,0.872188,1
0.416588,0.989526,0.693477,0.698681,0
0.074833,0.04228,0.558772,0.665566,1
0.479364,0.898353,0.051363,0.930656,0
0.872754,0.424025,0.534152,0.04919,1
0.462911,0.898031,0.980328,0.965822,0
0.22723,0.175241,0.012545,0.090539,1
0.074315,0.753823,0.198819,0.470493,0
0.767781,0.734852,0.434477,0.662118,1
0.518007,0.886371,0.627418,0.032992,0
0.503552,0.094469,0.794982,0.448193,1
0.217374,0.946418,0.363745,0.086617,0
0.127077,0.512837,0.379704,0.127684,1
0.639361,0.595999,0.229764,0.517878,0
0.249818,0.094596,0.680012,0.264514,1
0.35318,0.925584,0.001633,0.015764,0
0.152026,0.551027,0.772518,0.483654,1
0.98582,0.877794,0.51466,0.681093,0
0.463254,0.216403,0.930423,0.492966,1
0.362948,0.793822,0.121183,0.140076,0
0.843535,0.281876,0.48855,0.92682,1
0.531158,0.866619,0.812687,0.051057,0
0.775119,0.174738,0.104119,0.726622,1
0.016907,0.740397,0.074457,0.928557,0
0.041623,0.45655,0.674316,0.875247,1
0.819708,0.987568,0.962476,0.031435,0
0.256374,0.589169,0.851543,0.621416,1
0.760542,0.820244,0.290541,0.756584,0
0.143638,0.250595,0.993299,0.16974,1
0.119662,0.824792,0.513657,0.723688,0
0.420157,0.135876,0.485082,0.56561,1
0.742933,0.712187,0.789278,0.232082,0
0.744434,0.597724,0.046663,0.636013,1
0.018775,0.70481,0.558101,0.109963,0
0.259894,0.197345,0.303031,0.563084,1
0.604143,0.993898,0.479373,0.046201,0
0.718666,0.238208,0.718602,0.340046,1
0.421664,0.546315,0.521268,0.818006,0
0.210765,0.087657,0.11399,0.095325,1
0.60258,0.594036,0.967439,0.727038,0
0.756405,0.572617,0.645432,0.911896,1
0.69474,0.726815,0.977023,0.266328,0
0.684781,0.08299,0.51415,0.544101,1
0.671322,0.832705,0.954674,0.732653,0
0.581708,0.093263,0.232996,0.907798,1
0.499817,0.578531,0.9996,0.334922,0
0.014092,0.529065,0.26527,0.406058,1
0.961709,0.976323,0.815437,0.48401,0
0.866418,0.735924,0.2294,0.498669,1
0.495773,0.413266,0.892164,0.181471,0
0.920224,0.508479,0.799173,0.971995,1
0.543114,0.352401,0.833893,0.747333,0
0.45582,0.035282,0.904932,0.609785,1
0.987032,0.745932,0.365428,0.366845,0
0.045919,0.231761,0.015116,0.298841,1
0.950551,0.925372,0.645593,0.070687,0
0.060909,0.010173,0.173797,0.31658,1
0.477738,0.474141,0.319478,0.834486,0
0.069155,0.335562,0.044541,0.310824,1
0.641493,0.864338,0.753549,0.562296,0
0.910055,0.208174,0.599519,0.343304,1
0.374438,0.861967,0.828949,0.339022,0
0.217882,0.46354,0.139783,0.597131,1
0.996387,0.888486,0.117981,0.86425,0
0.872561,0.565738,0.130986,0.656236,1
0.813376,0.838581,0.472061,0.872246,0
0.593784,0.197067,0.387497,0.432649,1
0.064885,0.920245,0.988541,0.722386,0
0.683667,0.019586,0.143871,0.963034,1
0.859108,0.806924,0.541188,0.369103,0
0.169194,0.026425,0.138093,0.994988,1
0.302327,0.733406,0.647285,0.347973,0
0.18861,0.340251,0.659024,0.718218,1
0.316235,0.927498,0.022312,0.630605,0
0.884761,0.341912,0.180197,0.451621,1
0.800742,0.795769,0.125535,0.713382,0
0.30632,0.026693,0.938515,0.857428,1
0.178146,0.942925,0.747411,0.01393,0
0.990157,0.041509,0.424688,0.537689,1
0.413516,0.370536,0.744596,0.39726,0
0.898054,0.592635,0.583007,0.292827,1
0.407272,0.779894,0.649585,0.669408,0
0.204329,0.61182,0.213673,0.472142,1
0.342224,0.853367,0.663213,0.232752,0
0.333097,0.105263,0.618264,0.268927,1
0.333215,0.638289,0.78147,0.638729,0
0.146202,0.479181,0.448458,0.044286,1
0.505027,0.705702,0.609874,0.580034,0
0.263177,0.406278,0.571183,0.610168,1
0.280243,0.965254,0.577582,0.039639,0
0.886687,0.34054,0.047348,0.366968,1
0.895488,0.84323,0.678288,0.472019,0
0.893988,0.040682,0.596058,0.187567,1
0.356213,0.723774,0.503045,0.623748,0
0.866253,0.380593,0.517742,0.008926,1
0.994612,0.984135,0.897291,0.418196,0
0.089251,0.537955,0.138359,0.676299,1
0.684456,0.873897,0.82579,0.415098,0
0.703345,0.102116,0.786354,0.144615,1
0.237892,0.820776,0.612166,0.536483,0
0.017805,0.237349,0.586029,0.151966,1
0.270358,0.871526,0.972719,0.459686,0
0.103698,0.658696,0.879224,0.432638,1
0.057776,0.820612,0.524914,0.280533,0
0.152962,0.130416,0.981573,0.434187,1
0.630333,0.401403,0.290027,0.230084,0
0.685631,0.252354,0.494904,0.024367,1
0.612615,0.611087,0.236755,0.595987,0
0.855265,0.341933,0.752497,0.833455,1
0.485279,0.346646,0.678664,0.164742,0
0.921052,0.482406,0.748748,0.069004,1
0.124547,0.855635,0.404408,0.949728,0
0.073408,0.060429,0.26324,0.448878,1
0.862309,0.872855,0.577526,0.551117,0
0.299711,0.035858,0.852349,0.253892,1
0.721465,0.943458,0.356537,0.639975,0
0.484978,0.013329,0.61852,0.943276,1
0.694163,0.591619,0.831198,0.786592,0
0.821386,0.410897,0.538209,0.026496,1
0.913434,0.964864,0.330212,0.392732,0
0.888836,0.567593,0.417768,0.107382,1
0.479185,0.864125,0.67653,0.566945,0
0.236096,0.382157,0.544053,0.880297,1
0.550547,0.99212,0.418556,0.111234,0
0.986834,0.528907,0.715561,0.88073,1
0.541608,0.741448,0.032113,0.006249,0
0.752583,0.193874,0.447035,0.341394,1
0.502839,0.93022,0.311714,0.653277,0
0.0105,0.329696,0.305847,0.139927,1
0.447746,0.815587,0.435428,0.301029,0
0.256202,0.619014,0.379353,0.075491,1
0.379458,0.525429,0.664866,0.410361,0
0.349261,0.39791,0.820884,0.869648,1
0.341712,0.654722,0.476063,0.330741,0
0.180751,0.06987,0.860922,0.704106,1
0.56841,0.789245,0.489443,0.233204,0
0.815675,0.638429,0.176567,0.81698,1
0.861778,0.81289,0.905861,0.593049,0
0.01452,0.04858,0.745978,0.158812,1
0.272794,0.710369,0.094593,0.32385,0
0.774182,0.227953,0.023254,0.121349,1
0.911585,0.843278,0.772409,0.135505,0
0.705519,0.235675,0.356915,0.951597,1
0.444429,0.724137,0.938931,0.054357,0
0.788509,0.584899,0.383284,0.216116,1
0.822549,0.946121,0.754601,0.110477,0
0.925409,0.295618,0.037674,0.113861,1
0.447357,0.94218,0.26227,0.86913,0
0.561961,0.225909,0.488155,0.469672,1
0.405892,0.45944,0.227881,0.363421,0
0.698033,0.324684,0.508816,0.281683,1
0.999491,0.838201,0.382267,0.944418,0
0.342556,0.242983,0.837752,0.666696,1
0.641441,0.648494,0.26698,0.290622,0
0.053624,0.144664,0.033428,0.73604,1
0.551667,0.661494,0.347231,0.889762,0
0.781075,0.036761,0.496073,0.209296,1
0.316268,0.762041,0.199345,0.649364,0
0.541674,0.126933,0.803483,0.423042,1
0.910541,0.727824,0.080358,0.891501,0
0.898093,0.558164,0.659433,0.952591,1
0.531222,0.794534,0.40046,0.600814,0
0.013289,0.325308,0.590024,0.014578,1
0.824575,0.902822,0.769195,0.243145,0
0.324107,0.257929,0.250637,0.865942,1
0.810042,0.962135,0.865014,0.57704,0
0.770673,0.099147,0.492389,0.508588,1
0.490781,0.29046,0.443626,0.21681,0
0.603949,0.183439,0.644473,0.198081,1
0.118024,0.888798,0.646955,0.851601,0
0.208439,0.504591,0.709357,0.253646,1
0.630127,0.716482,0.288603,0.657785,0
0.974366,0.331023,0.94542,0.279391,1
0.055206,0.823378,0.866693,0.691387,0
0.894434,0.065378,0.614943,0.315529,1
0.63364,0.741115,0.09,0.482048,0
0.36554,0.327474,0.518997,0.182636,1
0.706025,0.953691,0.439659,0.180048,0
0.876287,0.484125,0.259333,0.970189,1
0.939683,0.790846,0.82048,0.325286,0
0.816091,0.426931,0.298822,0.322998,1
0.994225,0.978572,0.282115,0.870649,0
0.82009,0.007475,0.431348,0.829103,1
0.39184,0.48451,0.750546,0.017187,0
0.043172,0.328967,0.733359,0.510116,1
0.521104,0.258591,0.87946,0.689381,0
0.992104,0.089166,0.967678,0.595654,1
0.449248,0.808954,0.757711,0.102859,0
0.159138,0.511749,0.420779,0.397951,1
0.518227,0.906634,0.553897,0.184485,0
0.414797,0.181939,0.985834,0.328186,1
0.556597,0.411121,0.890841,0.899172,0
0.670007,0.111164,0.41745,0.828445,1
0.602619,0.442232,0.310478,0.722029,0
0.137244,0.126323,0.839223,0.15771,1
0.104238,0.75199,0.159623,0.588116,0
0.938193,0.252053,0.648523,0.197974,1
0.310572,0.598938,0.096862,0.525311,0
0.695016,0.578842,0.567005,0.0286,1
0.484988,0.864267,0.030768,0.550506,0
0.157887,0.762473,0.142746,0.777111,1
0.44374,0.928394,0.357318,0.224423,0
0.091718,0.164364,0.769863,0.682744,1
0.527926,0.985269,0.575185,0.785441,0
0.831658,0.369567,0.738661,0.795882,1
0.97237,0.633823,0.539827,0.217482,0
0.26858,0.140403,0.96498,0.478983,1
0.300222,0.925656,0.41383,0.772241,0
0.812609,0.41065,0.456904,0.73693,1
0.589098,0.363719,0.268899,0.529542,0
0.323176,0.322121,0.785943,0.575721,1
0.36361,0.915687,0.829784,0.867144,0
0.717269,0.336334,0.379216,0.109494,1
0.873328,0.938607,0.267343,0.974248,0
0.125253,0.394662,0.441012,0.018747,1
0.368817,0.439088,0.361569,0.022823,0
0.347607,0.142061,0.905094,0.408139,1
0.035153,0.670099,0.385895,0.476137,0
0.00244,0.243835,0.687555,0.558257,1
0.297643,0.905958,0.047101,0.9922,0
0.317097,0.026056,0.780208,0.718066,1
0.56266,0.986023,0.736049,0.377816,0
0.123697,0.699453,0.670948,0.359322,1
0.337323,0.705989,0.648338,0.633931,0
0.125069,0.029918,0.515881,0.9891,1
0.852928,0.936229,0.951471,0.794439,0
0.187062,0.10735,0.949194,0.311175,1
0.94305,0.847548,0.916032,0.235202,0
0.35956,0.200829,0.171325,0.32683,1
0.854718,0.829672,0.045067,0.840299,0
0.430139,0.04996,0.506084,0.235399,1
0.612136,0.499005,0.797319,0.172051,0
0.08947,0.484464,0.508221,0.323638,1
0.956903,0.891246,0.625386,0.109519,0
0.900691,0.226202,0.277374,0.905301,1
0.007335,0.609334,0.131904,0.881537,0
0.80498,0.47782,0.750181,0.735441,1
0.22287,0.815069,0.772662,0.000949,0
0.919536,0.517447,0.906269,0.99266,1
0.093301,0.753585,0.654302,0.815328,0
0.341284,0.248895,0.109041,0.880902,1
0.329519,0.609624,0.604847,0.155347,0
0.102831,0.252481,0.353167,0.57746,1
0.462257,0.535955,0.4039,0.897533,0
0.146319,0.357097,0.658275,0.750279,1
0.667862,0.794549,0.719847,0.906462,0
0.805801,0.408256,0.638447,0.588838,1
0.808425,0.810699,0.059132,0.960666,0
0.490966,0.184155,0.664596,0.074002,1
0.56259,0.876974,0.334744,0.444877,0
0.878923,0.729068,0.651217,0.547862,1
0.966576,0.671765,0.658386,0.372078,0
0.079474,0.526849,0.724935,0.870295,1
0.497279,0.416935,0.832499,0.45082,0
0.893518,0.021989,0.877397,0.680234,1
0.545785,0.987632,0.462533,0.048388,0
0.35955,0.024208,0.975068,0.423172,1
0.888511,0.78534,0.777099,0.294965,0
0.885644,0.340089,0.421723,0.540589,1
0.570179,0.53491,0.974218,0.292005,0
0.601697,0.19865,0.716615,0.061299,1
0.528593,0.212054,0.813349,0.863567,0
0.556861,0.177917,0.085383,0.093398,1
0.61761,0.62148,0.840674,0.097995,0
0.256014,0.544222,0.887276,0.712334,1
0.357611,0.443139,0.67798,0.747735,0
0.913362,0.686499,0.850848,0.901721,1
0.487102,0.985077,0.991512,0.819224,0
0.601582,0.220825,0.507139,0.497841,1
0.067973,0.858301,0.774841,0.997544,0
0.319093,0.484689,0.948623,0.513976,1
0.706363,0.930712,0.322799,0.338381,0
0.851172,0.195572,0.891645,0.674806,1
0.534463,0.251334,0.350715,0.466919,0
0.859552,0.438535,0.384622,0.924686,1
0.573644,0.643424,0.774832,0.726894,0
0.014199,0.510298,0.601419,0.236722,1
0.247046,0.76384,0.366864,0.359941,0
0.313765,0.312229,0.531683,0.032062,1
0.249246,0.909762,0.459765,0.889266,0
0.320566,0.270975,0.732917,0.821055,1
0.292722,0.987449,0.025769,0.351064,0
0.86906,0.216982,0.963285,0.803472,1
0.502325,0.385305,0.472557,0.544521,0
0.42109,0.036955,0.678625,0.514034,1
0.360298,0.680759,0.811598,0.072242,0
0.418487,0.172019,0.031605,0.799871,1
0.407107,0.720559,0.542113,0.468953,0
0.282978,0.102253,0.933285,0.757275,1
0.314296,0.844717,0.662716,0.657479,0
0.81324,0.23872,0.876427,0.544609,1
0.20073,0.94224,0.531119,0.498473,0
0.392861,0.152933,0.721392,0.982962,1
0.402642,0.695422,0.275465,0.898767,0
0.191069,0.19564,0.772962,0.528001,1
0.922222,0.772365,0.820722,0.14578,0
0.364301,0.048664,0.959937,0.97099,1
0.635351,0.669578,0.746078,0.064668,0
0.128895,0.191296,0.101839,0.627449,1
0.717095,0.962484,0.282349,0.837293,0
0.237981,0.734124,0.706351,0.567634,1
0.751445,0.909321,0.453385,0.545411,0
0.202937,0.533902,0.054303,0.384391,1
0.525333,0.882404,0.590799,0.163758,0
0.266547,0.172085,0.561555,0.607156,1
0.378722,0.675952,0.745147,0.90666,0
0.092692,0.428043,0.172008,0.613495,1
0.423462,0.471398,0.871192,0.462092,0
0.082467,0.139423,0.811911,0.917013,1
0.607406,0.84056,0.171468,0.624383,0
0.391487,0.120798,0.432537,0.172259,1
0.813316,0.973925,0.541009,0.015465,0
0.840625,0.728783,0.970692,0.327441,1
0.518906,0.520534,0.564853,0.418325,0
0.047324,0.264003,0.165709,0.326275,1
0.442031,0.254868,0.977129,0.730552,0
0.319008,0.173162,0.376005,0.474012,1
0.162651,0.867128,0.459358,0.553591,0
0.269281,0.658814,0.824079,0.970637,1
0.109151,0.816841,0.728923,0.34146,0
0.928295,0.211695,0.228232,0.105464,1
0.399312,0.397537,0.840504,0.076728,0
0.066945,0.000289,0.14541,0.829575,1
0.648825,0.545159,0.483772,0.027004,0
0.889448,0.213997,0.285633,0.860155,1
0.659724,0.769869,0.400258,0.624185,0
0.944549,0.594705,0.026152,0.96021,1
0.479072,0.268078,0.547594,0.162508,0
0.664891,0.414661,0.215202,0.481228,1
0.314257,0.735435,0.695357,0.195739,0
0.745632,0.586647,0.932373,0.724519,1
0.421639,0.601044,0.018092,0.731598,0
0.172548,0.332552,0.977129,0.23086,1
0.38628,0.878433,0.686155,0.431667,0
0.939542,0.660826,0.467433,0.272907,1
0.730503,0.816684,0.313281,0.132318,0
0.77944,0.262117,0.460735,0.390215,1
0.492082,0.995381,0.910349,0.828685,0
0.613752,0.199372,0.321436,0.50973,1
